date,product_id,product_name,brand,category,selling_price,units_sold,revenue,promotion_discount_pct
2025-03-13,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,15.12,229,3462.48,15
2025-03-14,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,14.8,161,2382.8,15
2025-03-15,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,14.74,230,3390.2,15
2025-03-16,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,12.81,250,3202.5,0
2025-03-17,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,14.33,244,3496.52,15
2025-03-18,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,12.01,164,1969.64,0
2025-03-19,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,12.2,172,2098.4,5
2025-03-20,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,14.61,133,1943.13,10
2025-03-21,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,14.65,119,1743.35,0
2025-03-22,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,13.82,177,2446.14,0
2025-03-23,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,14.03,173,2427.19,0
2025-03-24,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,16.64,106,1763.84,0
2025-03-25,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,16.36,105,1717.8,5
2025-03-26,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,18.35,83,1523.05,5
2025-03-27,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,18.78,78,1464.84,0
2025-03-28,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,20.58,64,1317.12,0
2025-03-29,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,20.43,82,1675.26,15
2025-03-30,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,21.19,90,1907.1,0
2025-03-31,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,23.1,63,1455.3,5
2025-04-01,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,24.35,63,1534.05,0
2025-04-02,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,25.0,63,1575.0,5
2025-04-03,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,24.08,70,1685.6,0
2025-04-04,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.25,62,1627.5,0
2025-04-05,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.24,81,2125.44,15
2025-04-06,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,27.66,69,1908.54,0
2025-04-07,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,28.14,50,1407.0,0
2025-04-08,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,27.81,53,1473.93,15
2025-04-09,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,27.86,57,1588.02,0
2025-04-10,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.79,54,1446.66,0
2025-04-11,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.64,47,1252.08,10
2025-04-12,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,27.48,65,1786.2,5
2025-04-13,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.3,67,1762.1,0
2025-04-14,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.86,50,1343.0,0
2025-04-15,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,25.33,56,1418.48,15
2025-04-16,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,25.07,57,1428.99,10
2025-04-17,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,23.73,65,1542.45,0
2025-04-18,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,22.69,64,1452.16,15
2025-04-19,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,20.62,93,1917.66,5
2025-04-20,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,20.51,100,2051.0,10
2025-04-21,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,18.27,85,1552.95,0
2025-04-22,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,18.68,93,1737.24,5
2025-04-23,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,18.39,82,1507.98,0
2025-04-24,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,16.85,93,1567.05,0
2025-04-25,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,15.51,118,1830.18,0
2025-04-26,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,15.6,129,2012.4,10
2025-04-27,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,14.86,143,2124.98,10
2025-04-28,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,13.66,127,1734.82,0
2025-04-29,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,13.54,135,1827.9,0
2025-04-30,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,12.97,139,1802.83,10
2025-05-01,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,13.83,151,2088.33,0
2025-05-02,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,12.14,181,2197.34,15
2025-05-03,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,13.79,187,2578.73,10
2025-05-04,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,13.07,205,2679.35,0
2025-05-05,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,15.46,128,1978.88,0
2025-05-06,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,15.39,140,2154.6,0
2025-05-07,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,16.38,125,2047.5,0
2025-05-08,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,16.65,123,2047.95,10
2025-05-09,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,16.69,122,2036.18,0
2025-05-10,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,18.48,128,2365.44,0
2025-05-11,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,19.66,102,2005.32,0
2025-05-12,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,20.01,78,1560.78,0
2025-05-13,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,21.14,70,1479.8,5
2025-05-14,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,21.34,70,1493.8,15
2025-05-15,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,23.0,59,1357.0,5
2025-05-16,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,23.4,65,1521.0,0
2025-05-17,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,25.83,68,1756.44,0
2025-05-18,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.16,58,1517.28,10
2025-05-19,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,27.59,44,1213.96,15
2025-05-20,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,27.2,49,1332.8,0
2025-05-21,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,27.52,44,1210.88,15
2025-05-22,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,27.45,45,1235.25,5
2025-05-23,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.46,50,1323.0,15
2025-05-24,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.78,59,1580.02,0
2025-05-25,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.76,60,1605.6,0
2025-05-26,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.27,43,1129.61,0
2025-05-27,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,25.53,44,1123.32,10
2025-05-28,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.65,44,1172.6,15
2025-05-29,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,26.25,44,1155.0,0
2025-05-30,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,24.89,53,1319.17,15
2025-05-31,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,22.52,70,1576.4,15
2025-06-01,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,21.46,101,2167.46,0
2025-06-02,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,20.27,86,1743.22,5
2025-06-03,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,21.26,72,1530.72,5
2025-06-04,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,18.83,86,1619.38,0
2025-06-05,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,17.96,101,1813.96,0
2025-06-06,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,17.75,95,1686.25,0
2025-06-07,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,17.13,135,2312.55,10
2025-06-08,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,14.73,164,2415.72,0
2025-06-09,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,14.29,127,1814.83,15
2025-06-10,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,13.27,160,2123.2,10
2025-06-11,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,12.81,142,1819.02,0
2025-06-12,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,13.21,127,1677.67,10
2025-06-13,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,13.86,117,1621.62,0
2025-06-14,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,13.43,166,2229.38,10
2025-06-15,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,13.15,160,2104.0,5
2025-06-16,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,12.62,136,1716.32,10
2025-06-17,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,12.77,148,1889.96,0
2025-06-18,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,14.78,107,1581.46,5
2025-06-19,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,14.89,110,1637.9,10
2025-06-20,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,16.93,93,1574.49,15
2025-06-21,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,16.88,105,1772.4,0
2025-06-22,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,17.35,115,1995.25,0
2025-06-23,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,17.79,87,1547.73,0
2025-06-24,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,19.32,76,1468.32,0
2025-06-25,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,20.07,70,1404.9,0
2025-06-26,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,21.06,62,1305.72,0
2025-06-27,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,23.42,53,1241.26,5
2025-06-28,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,24.4,60,1464.0,0
2025-06-29,SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,24.49,61,1493.89,0
2025-01-01,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,27.73,129,3577.17,0
2025-01-02,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,29.0,117,3393.0,0
2025-01-03,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,29.84,125,3730.0,10
2025-01-04,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,29.07,150,4360.5,0
2025-01-05,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,32.3,129,4166.7,15
2025-01-06,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,30.87,114,3519.18,0
2025-01-07,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,32.58,112,3648.96,15
2025-01-08,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,34.45,98,3376.1,5
2025-01-09,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,35.22,88,3099.36,0
2025-01-10,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,33.31,107,3564.17,0
2025-01-11,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,35.52,104,3694.08,10
2025-01-12,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,33.14,104,3446.56,10
2025-01-13,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,32.63,95,3099.85,5
2025-01-14,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,33.63,85,2858.55,10
2025-01-15,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,33.87,92,3116.04,5
2025-01-16,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,32.15,91,2925.65,0
2025-01-17,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,30.34,109,3307.06,5
2025-01-18,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,30.08,128,3850.24,0
2025-01-19,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,29.61,137,4056.57,0
2025-01-20,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,27.58,125,3447.5,0
2025-01-21,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,25.44,143,3637.92,15
2025-01-22,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,25.95,137,3555.15,5
2025-01-23,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,23.36,156,3644.16,15
2025-01-24,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,24.09,137,3300.33,0
2025-01-25,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,20.4,245,4998.0,0
2025-01-26,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,20.81,224,4661.44,5
2025-01-27,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,18.18,217,3945.06,5
2025-01-28,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,17.42,228,3971.76,0
2025-01-29,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,18.99,205,3892.95,0
2025-01-30,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,16.79,238,3996.02,0
2025-01-31,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,18.23,212,3864.76,0
2025-02-01,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,17.68,320,5657.6,0
2025-02-02,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,16.62,370,6149.4,0
2025-02-03,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,15.49,361,5591.89,15
2025-02-04,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,18.14,276,5006.64,10
2025-02-05,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,16.09,335,5390.15,10
2025-02-06,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,18.26,285,5204.1,10
2025-02-07,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,19.32,263,5081.16,15
2025-02-08,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,19.91,314,6251.74,0
2025-02-09,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,21.35,256,5465.6,0
2025-02-10,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,23.17,197,4564.49,0
2025-02-11,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,23.93,146,3493.78,0
2025-02-12,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,24.75,156,3861.0,0
2025-02-13,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,24.22,151,3657.22,15
2025-02-14,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,25.62,141,3612.42,0
2025-02-15,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,27.21,157,4271.97,10
2025-02-16,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,28.5,163,4645.5,15
2025-02-17,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,30.5,112,3416.0,0
2025-02-18,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,32.18,94,3024.92,15
2025-02-19,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,30.93,104,3216.72,0
2025-02-20,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,31.7,110,3487.0,0
2025-02-21,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,32.95,103,3393.85,10
2025-02-22,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,33.89,117,3965.13,0
2025-02-23,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,33.78,110,3715.8,0
2025-02-24,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,34.11,94,3206.34,15
2025-02-25,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,34.38,99,3403.62,0
2025-02-26,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,34.1,89,3034.9,0
2025-02-27,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,34.41,79,2718.39,10
2025-02-28,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,34.05,84,2860.2,10
2025-03-01,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,31.94,152,4854.88,0
2025-03-02,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,30.63,147,4502.61,10
2025-03-03,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,31.74,128,4062.72,0
2025-03-04,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,27.94,153,4274.82,10
2025-03-05,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,28.19,136,3833.84,15
2025-03-06,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,26.02,175,4553.5,15
2025-03-07,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,26.19,156,4085.64,15
2025-03-08,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,23.13,262,6060.06,15
2025-03-09,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,22.76,243,5530.68,0
2025-03-10,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,21.05,289,6083.45,10
2025-03-11,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,21.77,303,6596.31,0
2025-03-12,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,20.51,345,7075.95,0
2025-03-13,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,19.99,304,6076.96,15
2025-03-14,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,19.12,462,8833.44,0
2025-03-15,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,16.38,626,10253.88,15
2025-03-16,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,16.79,510,8562.9,15
2025-03-17,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,15.49,451,6985.99,0
2025-03-18,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,16.75,292,4891.0,0
2025-03-19,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,15.4,302,4650.8,15
2025-03-20,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,17.46,268,4679.28,10
2025-03-21,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,16.53,274,4529.22,0
2025-03-22,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,16.81,343,5765.83,15
2025-03-23,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,19.32,288,5564.16,15
2025-03-24,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,21.01,203,4265.03,0
2025-03-25,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,19.39,218,4227.02,5
2025-03-26,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,20.51,178,3650.78,0
2025-03-27,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,23.91,146,3490.86,0
2025-03-28,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,24.39,155,3780.45,0
2025-03-29,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,26.28,153,4020.84,10
2025-03-30,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,27.32,149,4070.68,0
2025-03-31,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,28.59,120,3430.8,5
2025-04-01,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,30.1,133,4003.3,0
2025-04-02,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,29.4,148,4351.2,5
2025-04-03,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,31.19,120,3742.8,5
2025-04-04,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,33.1,119,3938.9,10
2025-04-05,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,32.72,137,4482.64,5
2025-04-06,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,34.69,145,5030.05,10
2025-04-07,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,34.55,107,3696.85,10
2025-04-08,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,33.14,116,3844.24,0
2025-04-09,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,33.4,114,3807.6,15
2025-04-10,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,35.6,100,3560.0,0
2025-04-11,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,35.36,92,3253.12,0
2025-04-12,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,33.9,118,4000.2,0
2025-04-13,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,32.76,120,3931.2,0
2025-04-14,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,32.86,100,3286.0,0
2025-04-15,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,30.04,119,3574.76,0
2025-04-16,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,28.85,125,3606.25,10
2025-04-17,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,30.31,114,3455.34,10
2025-04-18,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,28.67,115,3297.05,10
2025-04-19,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,26.46,176,4656.96,0
2025-04-20,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,24.43,207,5057.01,15
2025-04-21,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,24.1,173,4169.3,15
2025-04-22,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,24.31,151,3670.81,0
2025-04-23,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,20.63,209,4311.67,0
2025-04-24,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,19.22,207,3978.54,0
2025-04-25,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,19.59,230,4505.7,15
2025-04-26,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,20.15,223,4493.45,5
2025-04-27,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,18.2,261,4750.2,0
2025-04-28,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,16.76,248,4156.48,0
2025-04-29,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,18.0,213,3834.0,10
2025-04-30,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,17.6,234,4118.4,0
2025-05-01,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,17.89,268,4794.52,0
2025-05-02,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,16.31,324,5284.44,0
2025-05-03,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,16.65,414,6893.1,0
2025-05-04,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,18.17,357,6486.69,10
2025-05-05,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,17.17,285,4893.45,0
2025-05-06,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,18.4,273,5023.2,0
2025-05-07,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,19.92,235,4681.2,0
2025-05-08,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,19.7,229,4511.3,0
2025-05-09,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,20.7,218,4512.6,0
2025-05-10,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,21.86,277,6055.22,0
2025-05-11,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,25.56,183,4677.48,0
2025-05-12,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,27.04,121,3271.84,10
2025-05-13,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,26.93,128,3447.04,0
2025-05-14,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,27.82,134,3727.88,0
2025-05-15,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,29.19,125,3648.75,0
2025-05-16,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,31.36,105,3292.8,5
2025-05-17,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,29.96,130,3894.8,15
2025-05-18,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,32.64,130,4243.2,0
2025-05-19,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,31.66,97,3071.02,0
2025-05-20,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,35.18,91,3201.38,0
2025-05-21,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,34.75,92,3197.0,10
2025-05-22,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,35.48,80,2838.4,10
2025-05-23,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,33.97,98,3329.06,0
2025-05-24,SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,34.3,121,4150.3,5
